,NPP,VISC,mean_dx,mean_step
379,885.8667904100823,10.0,0.008971600740838357,0.0006393303110483075
380,1000.0,0.001,0.31997480846454146,0.065613968470641
381,1000.0,0.001623776739188721,0.2954034494626149,0.053150842810977636
382,1000.0,0.0026366508987303583,0.2802504807341293,0.042783611558031814
383,1000.0,0.004281332398719396,0.2434652598023201,0.031912586656176974
384,1000.0,0.0069519279617756054,0.16566583963715487,0.026049366625009368
385,1000.0,0.011288378916846888,0.22663767847377317,0.01926366339757392
386,1000.0,0.018329807108324356,0.22800953905403826,0.015376463963795984
387,1000.0,0.029763514416313176,0.22141785171989506,0.012500823457104586
388,1000.0,0.04832930238571752,0.08501617805053008,0.009600710319595227
389,1000.0,0.07847599703514611,0.11487122511502625,0.007747707743956581
390,1000.0,0.12742749857031335,0.050801319935656036,0.005727199341810278
391,1000.0,0.20691380811147903,0.14995992395198846,0.0045612220594821945
392,1000.0,0.3359818286283781,0.06196903993500269,0.003663495960507546
393,1000.0,0.5455594781168515,0.04307624288888151,0.0028408215773325115
394,1000.0,0.8858667904100823,0.028904721971366638,0.002278655214211438
395,1000.0,1.438449888287663,0.018858484337990075,0.0017392321373430645
396,1000.0,2.3357214690901213,0.02282490899121624,0.001393631853314038
397,1000.0,3.792690190732246,0.011359284968949158,0.0010949921543071336
398,1000.0,6.158482110660261,0.018266402001169798,0.0008155409117057316
399,1000.0,10.0,0.015591476800264258,0.0006581221484156307
